Period,Dependente,Independente,Dickey-Fuller,ADF,Beta,HalfLife,Hurst,Corr,Signal,SignalStr,PeriodQt,PeriodStr
250,AZUL4,BBAS3,0.001143491465791618,99,1.750822814736759,9,0.39976440972454264,0.9493600355177987,0.22275422091856006,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,AZUL4,BBDC3,0.003932954784379245,99,2.531166627609621,10,0.41390206926534007,0.9563308422425735,0.028184479746466724,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,AZUL4,BBDC4,0.006723034400340608,99,2.3250283740687374,12,0.4246601567065734,0.9390988867613754,0.030594529195028704,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,AZUL4,BBSE3,0.0003540898693617484,99,3.6552633297153756,6,0.23583190407001847,0.9603464962055137,0.8157832088532612,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,AZUL4,CIEL3,0.016944868061887712,95,10.031743403578622,8,0.3761617746201814,0.9320723216788956,0.13332295475916475,Long/Short,3,"120,240,250"
250,AZUL4,EMBR3,0.02806740298462007,95,3.419622411090616,11,0.4693376647008991,0.9650285363182627,0.5496027395986273,Short/Long,1,250
250,AZUL4,IGTA3,0.03316248011461906,95,1.962776555654706,7,0.31373120575490565,0.962892170962073,0.023580201606113096,Short/Long,6,"100,120,140,220,240,250"
250,AZUL4,ITSA4,0.0017500056144721494,99,8.33526348711651,8,0.3584833239520435,0.9648291880323202,0.3446909706410056,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,AZUL4,ITUB4,0.013293801485474743,95,2.8968693384817117,11,0.35149123187278264,0.943246654780198,0.4051750168997778,Long/Short,6,"100,120,200,220,240,250"
250,AZUL4,SANB11,0.033058680596108024,95,1.8733854040898918,13,0.45711912402090965,0.9480477314020445,0.11380767364044587,Long/Short,3,"100,120,250"
250,AZUL4,VIVT4,0.03761993872655183,95,3.563173234014865,10,0.17739882274102728,0.8011790176721926,0.2450129230279504,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,B3SA3,BPAC11,0.04175827342807699,95,0.28137150148727375,8,0.3390606667337959,0.8245824088778816,0.9881697787966977,Short/Long,5,"100,200,220,240,250"
250,B3SA3,SBSP3,0.024048543931784287,95,0.4944253638266345,8,0.24409521102594642,0.8123880004827391,1.3018074090402953,Short/Long,3,"220,240,250"
250,B3SA3,VALE3,0.04391012796082306,95,0.5858543333841313,12,0.48330898726345306,0.57669499672703,0.6641946106229232,Short/Long,4,"200,220,240,250"
250,BBAS3,BBSE3,0.009244289654564997,95,1.918073142546686,9,0.3018015588831543,0.9293636939115002,0.5477914544692212,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBAS3,BRDT3,0.023729075049546803,95,1.9389907703779516,13,0.4051590759309973,0.9094142698297422,0.43979927186975293,Long/Short,4,"200,220,240,250"
250,BBAS3,BRFS3,0.03226291216881066,95,1.0079692496942712,14,0.4570604011043835,0.8622252438354783,0.2386101992961642,Long/Short,1,250
250,BBAS3,CIEL3,0.03046619524124375,95,5.265271095879685,10,0.4184430135073919,0.9022049073067551,0.0665998058003882,Long/Short,3,"120,240,250"
250,BBAS3,CMIG4,0.020034740723107403,95,3.8132651786892136,12,0.37715804886452925,0.9378287602493917,0.37423004644073965,Long/Short,7,"100,120,140,200,220,240,250"
250,BBAS3,EMBR3,0.009698026759988662,95,1.855066565911701,8,0.3303292412345434,0.9654565891840613,0.7036910909965317,Short/Long,4,"200,220,240,250"
250,BBAS3,ENBR3,0.04810985834649203,95,3.780549237646596,15,0.3911371093857149,0.8438477458123033,0.47799593956631053,Long/Short,4,"100,120,140,250"
250,BBAS3,GOLL4,0.001118966791807019,99,0.8023091853434567,7,0.37858303663054005,0.9574366948534327,0.5622817474528136,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BBAS3,IGTA3,0.002550743580836039,99,1.03063240588579,10,0.2498160805486261,0.9324420253005354,0.06770591368076646,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBAS3,ITSA4,0.02791874761243957,95,4.5155745759922645,12,0.3060912006179158,0.9639519165243629,0.1961633184466245,Long/Short,7,"100,120,140,200,220,240,250"
250,BBAS3,ITUB4,0.028150648803222593,95,1.6191026256408114,10,0.32593093494754943,0.972259052056346,0.3407523873640889,Long/Short,5,"100,120,140,240,250"
250,BBAS3,LREN3,0.030351036961741018,95,1.0999283356693335,14,0.3314220577321523,0.8811280528237478,0.364219614248847,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBAS3,MULT3,0.03264987074274147,95,1.6791696671753225,16,0.26707208576136166,0.8824073824040565,0.048146504060883194,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBAS3,VIVT4,0.023963890483276906,95,1.6883384979184362,15,0.2911962672735483,0.70010536323398,0.24016059416844224,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBDC3,BBSE3,0.015718641210268197,95,1.3608469899307578,9,0.2771567039894568,0.9463050490365839,0.8415681291295684,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BBDC3,CIEL3,0.009851979060399989,95,3.7859770362722776,8,0.39771651890886534,0.9310301508570075,0.2394165190028219,Long/Short,8,"100,120,160,180,200,220,240,250"
250,BBDC3,EMBR3,0.02291301044880682,95,1.3010499795789754,9,0.3703840840527342,0.9717813387498179,0.4716279354531247,Short/Long,5,"160,200,220,240,250"
250,BBDC3,GOLL4,0.012242791553111183,95,0.5611169433567591,8,0.34913356647371213,0.9609991615129772,0.8604085946994884,Long/Short,4,"200,220,240,250"
250,BBDC3,SANB11,0.008344206691563317,99,0.7374301182862345,7,0.29359487262977485,0.9877260682145346,0.31255791868666133,Long/Short,7,"120,140,180,200,220,240,250"
250,BBDC4,BBSE3,0.031146570670740694,95,1.4172995034087847,11,0.2735932163653304,0.9219085721656708,0.7690781941094371,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BBDC4,BRFS3,0.03409725128439584,95,0.7665661522153527,14,0.4810019806675565,0.8802960833120406,0.42781012961544385,Long/Short,1,250
250,BBDC4,CIEL3,0.012329628800223612,95,4.026128816963998,8,0.3595643182546404,0.9261424575984633,0.2800751608065083,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBDC4,EMBR3,0.006924675768520278,99,1.3942433427255128,8,0.31838536646240073,0.9741313319549885,0.4340677731456442,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBDC4,GOLL4,0.004115061653581416,99,0.597401392262889,8,0.3664845316262451,0.9570623115423615,0.8793169790592584,Long/Short,3,"220,240,250"
250,BBDC4,HGTX3,0.03651776234454762,95,0.7562589759819937,12,0.4375891297747351,0.9335990190313623,0.07555241209738042,Long/Short,3,"100,240,250"
250,BBDC4,SANB11,0.020821640453523426,95,0.7843113123137616,10,0.2742002841682538,0.9826717739443873,0.362556605108283,Long/Short,4,"200,220,240,250"
250,BBSE3,BRDT3,0.007174371196693372,99,0.9542707630848927,8,0.3348430353952397,0.9237130995156929,0.013474835464187056,Long/Short,4,"200,220,240,250"
250,BBSE3,BRML3,0.026615088966870752,95,1.2877012565563843,9,0.22175898625361581,0.9213080858507228,0.5208532408942573,Short/Long,7,"100,120,160,180,220,240,250"
250,BBSE3,CCRO3,0.01148547075016437,95,1.708206974322945,8,0.24058654805871968,0.8924443867123186,0.5947885205522393,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,CIEL3,0.0013774612686108568,99,2.6448517003806886,6,0.2347273773105765,0.9353307997448572,0.4627781775941457,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,EMBR3,0.0361317226711931,95,0.8660633954334486,10,0.27102218296174146,0.9302558243574505,0.8865566793491497,Short/Long,4,"180,200,240,250"
250,BBSE3,GOLL4,0.022186308401853636,95,0.374239799479394,9,0.25093172670171693,0.9217172968212712,0.02100463486492375,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,IGTA3,0.010430771031700698,95,0.49969541225938735,8,0.2668527105976704,0.9330455999260744,0.5444084808103662,Short/Long,6,"100,120,200,220,240,250"
250,BBSE3,ITSA4,0.0003684342569926862,99,2.204264289842933,5,0.2678957911310785,0.9711481308250832,0.5156626793922259,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,ITUB4,0.013316880127298788,95,0.7578846502945593,9,0.29557949284029494,0.9392694373286421,0.21320583497720216,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,LREN3,0.004053062244331382,99,0.5578458487328182,7,0.2762446465599489,0.9222917107391692,0.05007806175611293,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,MULT3,0.04187127703337787,95,0.8368910045103246,10,0.267844245195335,0.9076594087404734,0.5047123814343497,Short/Long,2,"120,250"
250,BBSE3,PETR3,0.006137943812833707,99,0.6716460784923981,7,0.3591070652706809,0.9342803499460279,0.21642494271170218,Long/Short,5,"180,200,220,240,250"
250,BBSE3,PETR4,0.006386180732759894,99,0.7701475144555638,7,0.3506361200409332,0.9354717756199772,0.24619267379901477,Long/Short,5,"180,200,220,240,250"
250,BBSE3,SANB11,0.009040027291811286,99,0.4916737670657336,8,0.29081885811224734,0.947045449889566,0.5389297546544125,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BBSE3,VIVT4,0.021375155867519636,95,0.9207281209482532,9,0.24185606585552524,0.7879791941136313,0.08925469342067756,Short/Long,8,"120,140,160,180,200,220,240,250"
250,BEEF3,BRAP4,0.0440636259042505,95,0.4505913756840055,12,0.4560761755460515,0.752040642007121,0.10919960337367206,Short/Long,2,"240,250"
250,BEEF3,SUZB3,0.028505389537308842,95,0.4040437363059308,10,0.3279661671620402,0.8262656203986242,0.47634731349853415,Short/Long,1,250
250,BPAC11,SBSP3,0.00047163722855717396,99,1.669176985227839,6,0.23427509747840095,0.9358606537377449,0.726079812219249,Short/Long,8,"120,140,160,180,200,220,240,250"
250,BRAP4,CSAN3,0.010118760315198119,95,0.31036404650218663,8,0.3189618338239112,0.8430096162480677,0.2378027971144631,Short/Long,7,"120,160,180,200,220,240,250"
250,BRAP4,GNDI3,0.01956171651933239,95,0.31011018218391084,10,0.37390840156782135,0.7804736955971271,0.06723719588307252,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BRAP4,HAPV3,0.025061897027141806,95,0.37258614770803244,10,0.38221247980288103,0.7248688568405508,0.027415702073092973,Short/Long,8,"120,140,160,180,200,220,240,250"
250,BRAP4,KLBN11,0.021319919482914215,95,1.286343876438567,9,0.3167076621356576,0.7878314876670316,0.0817508964205083,Long/Short,4,"100,220,240,250"
250,BRAP4,TAEE11,0.017235181186759492,95,2.0454776749875716,8,0.3116245963357609,0.8084366598641352,0.9868386017493128,Short/Long,6,"160,180,200,220,240,250"
250,BRAP4,VVAR3,0.026004647958514263,95,0.920861499322071,10,0.4021455173080761,0.7832656147947319,0.23013082391971265,Long/Short,5,"100,200,220,240,250"
250,BRDT3,CMIG4,0.02573545550764599,95,1.7264292486855495,14,0.3483376834150181,0.9052932908195187,0.01561313342124787,Long/Short,7,"120,140,180,200,220,240,250"
250,BRDT3,ELET3,0.04802952091611261,95,0.533340502271179,13,0.3577641724935362,0.8934784671150074,0.4420235803125818,Long/Short,8,"100,120,140,160,180,200,220,250"
250,BRDT3,ITSA4,0.03705065445800714,95,2.0380486947502785,11,0.433469124281698,0.9276216700500124,0.17854630798849597,Short/Long,2,"240,250"
250,BRDT3,ITUB4,0.043951431349054576,95,0.7035794098546031,12,0.45396401968908373,0.9008131490797249,0.04863137913486927,Short/Long,3,"220,240,250"
250,BRDT3,LREN3,0.019839549747882282,95,0.5482235031866137,9,0.3155285832220267,0.9363673583312019,0.0129436811382711,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BRDT3,PETR3,0.0017343996981172899,99,0.6551628803363623,7,0.3242822186115653,0.9415004468453114,0.31241247005913275,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BRDT3,PETR4,0.0020793376720289972,99,0.7479168170848003,7,0.32234146412533815,0.9385222752739808,0.33831008112030975,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BRDT3,VIVT4,0.04811923382079272,95,0.8248856158928431,15,0.3721704766924187,0.729309026932048,0.01902827634052868,Long/Short,1,250
250,BRFS3,CIEL3,0.036336404699915004,95,4.455852636909623,10,0.4255217292740247,0.8925690367510835,0.01596876620585503,Short/Long,1,250
250,BRFS3,CVCB3,0.0014216803282139858,99,0.4538183392747054,8,0.38406198303923306,0.9500580834982384,0.08142033556818415,Long/Short,4,"160,220,240,250"
250,BRFS3,ELET3,0.018777657011205973,95,0.9957728975264406,10,0.3620921742772774,0.9146446505477788,0.7170421236656246,Long/Short,3,"120,240,250"
250,BRFS3,ELET6,0.019224105545392407,95,1.0909731495271278,10,0.37470113867377497,0.9102385844684354,0.5686292735473798,Long/Short,3,"120,240,250"
250,BRFS3,HGTX3,0.009309094822845292,95,0.8810168501662554,10,0.4048028781692376,0.9470980198542182,0.36558933474675204,Short/Long,2,"240,250"
250,BRFS3,ITUB4,0.017969790313307452,95,1.2982757573324388,11,0.4352348665331802,0.9113834024817179,0.17238646895714718,Long/Short,3,"180,200,250"
250,BRFS3,JBSS3,0.047401971085940776,95,1.9212404785802193,9,0.4257479397797896,0.8871666447683273,0.06561483632347824,Long/Short,4,"180,220,240,250"
250,BRKM5,CMIG4,0.0479182797922465,95,2.179149661325865,12,0.4412697839436804,0.8645049494944365,0.04948275195755355,Long/Short,1,250
250,BRKM5,CSNA3,0.00752219163149725,99,1.7245578958495715,7,0.41249433965228205,0.9150284312388707,0.5532281188903901,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BRKM5,ENBR3,0.034307647162947166,95,2.178960120246809,13,0.4570696364935991,0.7845350740522105,0.22375303701257124,Long/Short,2,"240,250"
250,BRKM5,GOLL4,0.02132543375054919,95,0.4432657811860071,10,0.4641571004805103,0.8532698433905287,0.13145474795896148,Long/Short,2,"240,250"
250,BRKM5,MRVE3,0.014303919188111393,95,1.7385623523221745,8,0.3664426527485753,0.8591242861403453,0.7601912346847095,Long/Short,8,"120,140,160,180,200,220,240,250"
250,BRKM5,PETR3,0.03302033649860563,95,0.7823525505309123,12,0.38294501264028946,0.8505770468229538,0.2625082311254371,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BRKM5,PETR4,0.038589782308466075,95,0.8840153872645645,13,0.3771429217709273,0.839249362410542,0.2790165075717089,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BRKM5,RENT3,0.04857819984350446,90,0.6185966819827871,13,0.43578672984961675,0.7772382512263754,0.5596114669355222,Long/Short,3,"220,240,250"
250,BRML3,IGTA3,0.036652520172866014,95,0.37525792522468626,7,0.24977408944916182,0.9793492989295967,0.14877731482533468,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BRML3,LREN3,0.018136550119332587,95,0.4190699826280274,5,0.2864609359838673,0.9683913255774044,0.8626414479339454,Long/Short,6,"160,180,200,220,240,250"
250,BRML3,MULT3,1.8200172389726374e-07,99,0.6529006081391933,3,0.1289073654359309,0.9897176697800893,0.09345872361085875,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,BRML3,VIVT4,0.0001979077618207057,99,0.7311535792976128,6,0.2054079632595079,0.8745853332711295,0.3052214130875768,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,CYRE3,0.04607074718420242,95,0.35247334900729876,9,0.3620218150330817,0.9160510632966721,0.10651148475072789,Long/Short,7,"100,120,140,160,180,220,250"
250,CCRO3,ENBR3,0.035253128640461213,95,0.9901824786348938,10,0.26456078361811364,0.8730984621283003,0.3573743552632943,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,ITSA4,0.03281224177287079,95,1.0050274722076553,10,0.3305134894611449,0.8475377973177896,0.5622161338555864,Short/Long,8,"120,140,160,180,200,220,240,250"
250,CCRO3,LREN3,0.010402422378825852,95,0.2960335692745817,6,0.2642655213710801,0.9368161945163711,0.7832477343370675,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,MRVE3,0.03888708588685073,95,0.6715464048291954,10,0.30264527968008514,0.8126932583129016,0.20236285087578362,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,PETR3,0.014756919990489992,95,0.3236341777810279,8,0.31559355518930043,0.8616887824938538,0.27950715974203993,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,PETR4,0.004401558998702279,99,0.3785225763798532,8,0.3110358882610846,0.8800510927206752,0.29336710515564823,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,RAIL3,0.03878557018085887,95,0.8875052958873091,10,0.3048306400170825,0.8302524215380297,0.4396991316031155,Long/Short,2,"240,250"
250,CCRO3,UGPA3,0.03501722862221045,95,0.520333723206694,11,0.3564079852230868,0.8677694460393358,0.04386570995645417,Long/Short,7,"100,120,140,160,180,200,250"
250,CCRO3,USIM5,0.0379514135243981,95,1.0707262422779604,10,0.3336483258081735,0.8209060972358162,0.13227734697448618,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CCRO3,VIVT4,0.004612301391217824,99,0.49086928703780086,9,0.23979712426326646,0.8040971652823081,0.525650179393894,Short/Long,8,"120,140,160,180,200,220,240,250"
250,CIEL3,EMBR3,0.015090953725710423,95,0.31154112340236684,6,0.258593738454601,0.9462462823645086,0.41076169150823866,Short/Long,6,"100,120,200,220,240,250"
250,CIEL3,GOLL4,0.04570936518772498,95,0.13014634407667786,10,0.4033285687324477,0.9063915096492045,0.5231299740277476,Long/Short,2,"220,250"
250,CIEL3,HGTX3,0.009915223798512434,95,0.1767246708127767,5,0.3010355139757311,0.9484116884268243,0.13081866520630692,Short/Long,5,"100,200,220,240,250"
250,CIEL3,ITSA4,0.002018372661771593,99,0.7617326381704798,6,0.3025831789049737,0.9489874479531744,0.30303215321188914,Long/Short,7,"120,160,180,200,220,240,250"
250,CIEL3,ITUB4,0.0016900491054392935,99,0.2685715955823118,6,0.27150384036422653,0.9412028842464888,0.38892245493485017,Long/Short,6,"160,180,200,220,240,250"
250,CIEL3,SANB11,0.005225682911138675,99,0.1731368373952039,6,0.3349978615412928,0.9430166370082262,0.10576097046139965,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CMIG4,ELET3,0.01619971471696969,95,0.28608729329076954,12,0.3778108817706075,0.9139818614951002,0.5776835080394849,Long/Short,8,"120,140,160,180,200,220,240,250"
250,CMIG4,ELET6,0.02080093754772301,95,0.31331319871397045,13,0.4102641756478481,0.9092153948414867,0.43274099650669573,Long/Short,6,"120,140,160,180,240,250"
250,CMIG4,IGTA3,0.03508040259869373,95,0.2502079300814874,13,0.2860356176818306,0.9204338372601903,0.291880249785661,Short/Long,8,"100,120,140,160,180,200,240,250"
250,CPFE3,CYRE3,0.026877211200823304,95,0.4448212712811225,9,0.402047816668726,0.8800691194898518,0.5439388091214318,Long/Short,2,"240,250"
250,CPFE3,ECOR3,0.02357228828248009,95,1.0842765356659811,9,0.3459401285256328,0.8860716999617385,0.7012329281394601,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,EGIE3,0.0342733256665396,95,0.6207911542984563,10,0.4651280467776816,0.8522833875769672,0.06604174095410502,Long/Short,3,"220,240,250"
250,CPFE3,ENBR3,0.011737800485128427,95,1.35128043620887,9,0.39028660757322814,0.9070501770839906,0.049865928700259944,Long/Short,7,"100,120,180,200,220,240,250"
250,CPFE3,ENGI11,9.365647006997786e-05,99,0.5648801551782291,5,0.2264335365614037,0.9541112082359435,1.1103463141042087,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,FLRY3,0.008208151359628293,99,0.7395520435846941,7,0.34132356604071373,0.8864761294074008,0.5751341827963496,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,GGBR4,0.0190118745481025,95,0.7627990972351077,9,0.44235852708980766,0.837480508127601,0.8203217909194703,Long/Short,7,"120,140,160,180,200,220,250"
250,CPFE3,GOAU4,0.008682985470996883,99,1.6158583441752847,8,0.435241390207929,0.8654094332400808,0.8118557742889928,Long/Short,7,"140,160,180,200,220,240,250"
250,CPFE3,HYPE3,0.03122708097158748,95,0.7938789923449787,9,0.3802071177481569,0.7733470317835186,0.8079164786097832,Long/Short,8,"100,140,160,180,200,220,240,250"
250,CPFE3,IGTA3,0.034261001275233856,95,0.30093921961873343,11,0.41108029192542955,0.8187917593959714,0.2708411002267819,Short/Long,1,250
250,CPFE3,LREN3,0.006738708286007555,99,0.3567192720468149,9,0.3320073333841111,0.8593653495934721,0.0501326494444874,Short/Long,7,"100,120,140,200,220,240,250"
250,CPFE3,MRVE3,0.01837794482407668,95,0.8756135640690853,10,0.3799488208066904,0.8066793626767741,0.55512622495118,Long/Short,3,"220,240,250"
250,CPFE3,MULT3,0.012831187698580573,95,0.5368814023003365,9,0.36350381229155304,0.8484564195304883,0.391003048734729,Short/Long,3,"220,240,250"
250,CPFE3,PETR4,0.049660964785409774,90,0.3961156929761166,13,0.4542133249841006,0.701093570931885,0.19388619433772766,Long/Short,3,"100,120,250"
250,CPFE3,QUAL3,0.03206616398047893,95,0.3630132190168306,9,0.43251795348736494,0.8109707805444114,0.4464713576308365,Long/Short,5,"140,200,220,240,250"
250,CPFE3,RENT3,0.0012261677082999226,99,0.38558281032599667,6,0.27112691644137255,0.9032063556364404,0.6220317119554858,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,SULA11,0.01033728137855775,95,0.3124914084016892,8,0.3627499787476393,0.864012375935618,0.5450873302123138,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,TAEE11,0.0001926020562326571,99,1.817489661432412,6,0.24781524828061607,0.909185961733795,0.6006727289974864,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CPFE3,UGPA3,0.00888626022035121,99,0.6504761077791889,9,0.44757816483205887,0.8258317343843347,0.4251654669200709,Long/Short,4,"200,220,240,250"
250,CPFE3,USIM5,0.020358192852483685,95,1.3254413338785866,10,0.4663547826522528,0.7735945148144349,0.4608173703937573,Long/Short,5,"140,200,220,240,250"
250,CPFE3,VIVT4,0.019238432737081326,95,0.5850911004838109,11,0.44968715627083733,0.7296322150246186,0.08176334509920452,Short/Long,4,"200,220,240,250"
250,CSAN3,KLBN11,0.015395912537425095,95,3.8034218072791006,9,0.3272593488040455,0.857609573015493,0.31738994397434517,Long/Short,4,"200,220,240,250"
250,CSAN3,TIMP3,0.018689912553578193,95,5.246838712609761,9,0.30428836082550803,0.8986552886706405,0.5588412441030522,Short/Long,5,"160,200,220,240,250"
250,CSNA3,ELET3,0.02403055750562337,95,0.359822738556121,12,0.4778247527131419,0.859510584336783,0.011696629905237942,Long/Short,8,"120,140,160,180,200,220,240,250"
250,CSNA3,ELET6,0.03601954039713143,95,0.38389963109121317,14,0.4751623733394489,0.8329700786608482,0.06667156290824634,Short/Long,8,"120,140,160,180,200,220,240,250"
250,CSNA3,GOLL4,0.016645486919986175,95,0.2517893491801964,10,0.3764673401168358,0.9134877677941954,0.39328712307052516,Short/Long,6,"160,180,200,220,240,250"
250,CSNA3,MRVE3,0.02515789139898306,95,0.910155582367291,10,0.26526562285731514,0.8476655876587783,0.3580011895959236,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CVCB3,ELET3,0.03796646976366303,95,2.0535946685843682,11,0.448956116468947,0.9010288770690148,0.685491274450185,Long/Short,3,"100,120,250"
250,CVCB3,JBSS3,0.004678851940400407,99,3.6832563083335748,9,0.3500472660072409,0.8124325273725537,0.13570253751290245,Long/Short,7,"120,160,180,200,220,240,250"
250,CYRE3,EGIE3,0.028299441897286934,95,1.3096030439385942,9,0.3763841799437938,0.9087552728993695,0.5471083311375518,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,ENBR3,0.02328180140600033,95,2.737246285473301,9,0.3296205828003478,0.9286850685106873,0.6107432773042861,Short/Long,7,"140,160,180,200,220,240,250"
250,CYRE3,ENGI11,0.043038021809562066,95,1.0361199015421185,13,0.37777587731399764,0.8845481123340264,0.21309902217943677,Long/Short,3,"120,140,250"
250,CYRE3,LREN3,0.010323939528477636,95,0.7914693603507208,5,0.27541131117024237,0.9637272452451972,1.1848840688098121,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,SBSP3,0.02865587760145139,95,0.7123218694539424,13,0.23207580146132123,0.9033953300249234,0.9525269667992942,Long/Short,3,"220,240,250"
250,CYRE3,UGPA3,0.028240058864673127,95,1.3939505240881092,12,0.47452818710103295,0.8944917558364455,0.027504124949944798,Short/Long,1,250
250,CYRE3,USIM5,0.02754079027957368,95,2.997699792399198,12,0.42889797758698095,0.8843206656938102,0.0804233351037372,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,VIVT4,0.001561120656386772,99,1.3608788763755844,8,0.29416189148176236,0.857765838737815,0.7297727753913233,Short/Long,7,"140,160,180,200,220,240,250"
250,ECOR3,ENGI11,0.041676500575504455,95,0.41471386598996424,13,0.3655554024047644,0.8571610530391404,0.04851889974850666,Long/Short,9,"100,120,140,160,180,200,220,240,250"
