Date,CSAN3,ENGI11,FLRY3,TAEE11,USIM5,VVAR3
2019-06-07,47.31999969482422,44.75,20.690000534057617,27.450000762939453,8.600000381469727,5.0
2019-06-10,47.0099983215332,43.97999954223633,21.0,27.399999618530273,8.699999809265137,5.059999942779541
2019-06-11,49.0,44.33000183105469,21.34000015258789,27.09000015258789,9.010000228881836,5.0
2019-06-12,48.16999816894531,44.97999954223633,21.15999984741211,26.850000381469727,8.800000190734863,4.840000152587891
2019-06-13,48.599998474121094,45.459999084472656,21.280000686645508,26.8700008392334,8.930000305175781,5.039999961853027
2019-06-14,47.279998779296875,45.31999969482422,20.899999618530273,26.579999923706055,8.65999984741211,4.96999979019165
2019-06-17,46.099998474121094,45.04999923706055,20.59000015258789,26.5,8.600000381469727,5.070000171661377
2019-06-18,46.70000076293945,44.65999984741211,20.690000534057617,26.700000762939453,8.779999732971191,5.070000171661377
2019-06-19,46.70000076293945,45.20000076293945,20.799999237060547,26.950000762939453,8.65999984741211,5.059999942779541
2019-06-21,46.220001220703125,45.599998474121094,21.0,26.829999923706055,8.6899995803833,5.099999904632568
2019-06-24,46.439998626708984,44.959999084472656,21.1299991607666,27.149999618530273,8.739999771118164,5.110000133514404
2019-06-25,45.16999816894531,44.11000061035156,20.979999542236328,26.799999237060547,8.470000267028809,5.039999961853027
2019-06-26,46.400001525878906,44.150001525878906,21.100000381469727,26.969999313354492,8.59000015258789,4.980000019073486
2019-06-27,46.20000076293945,45.209999084472656,21.399999618530273,27.100000381469727,8.670000076293945,4.96999979019165
2019-06-28,46.150001525878906,46.0,21.350000381469727,27.15999984741211,8.9399995803833,5.070000171661377
2019-07-01,47.70000076293945,45.59000015258789,21.5,27.399999618530273,8.880000114440918,5.119999885559082
2019-07-02,47.06999969482422,45.27000045776367,21.65999984741211,27.399999618530273,8.779999732971191,5.449999809265137
2019-07-03,47.66999816894531,46.099998474121094,21.639999389648438,27.670000076293945,9.020000457763672,5.989999771118164
2019-07-04,48.470001220703125,47.099998474121094,22.0,27.780000686645508,9.449999809265137,6.239999771118164
2019-07-05,48.790000915527344,46.400001525878906,22.719999313354492,28.030000686645508,9.680000305175781,6.349999904632568
2019-07-08,48.849998474121094,47.099998474121094,23.270000457763672,28.34000015258789,9.649999618530273,6.75
2019-07-10,50.869998931884766,48.939998626708984,23.790000915527344,28.690000534057617,9.5600004196167,6.730000019073486
2019-07-11,49.849998474121094,48.79999923706055,23.670000076293945,28.959999084472656,9.460000038146973,6.5
2019-07-12,49.66999816894531,47.97999954223633,23.75,28.479999542236328,9.430000305175781,6.519999980926514
2019-07-15,50.560001373291016,48.0,23.649999618530273,28.030000686645508,9.319999694824219,7.03000020980835
2019-07-16,49.790000915527344,48.849998474121094,23.520000457763672,27.81999969482422,9.399999618530273,7.130000114440918
2019-07-17,49.599998474121094,48.31999969482422,23.81999969482422,27.8799991607666,9.369999885559082,7.309999942779541
2019-07-18,50.279998779296875,48.720001220703125,23.670000076293945,28.149999618530273,9.380000114440918,7.380000114440918
2019-07-19,49.5,48.70000076293945,23.510000228881836,28.15999984741211,9.380000114440918,7.150000095367432
2019-07-22,50.099998474121094,48.849998474121094,23.149999618530273,28.420000076293945,9.1899995803833,7.050000190734863
2019-07-23,49.58000183105469,49.41999816894531,23.209999084472656,28.43000030517578,9.100000381469727,6.920000076293945
2019-07-24,50.529998779296875,48.279998779296875,23.600000381469727,28.3799991607666,8.970000267028809,7.320000171661377
2019-07-25,49.88999938964844,48.02000045776367,23.75,28.100000381469727,8.699999809265137,7.099999904632568
2019-07-26,49.970001220703125,48.11000061035156,23.6299991607666,27.8799991607666,8.819999694824219,7.340000152587891
2019-07-29,49.29999923706055,48.599998474121094,23.549999237060547,27.68000030517578,8.850000381469727,7.679999828338623
2019-07-30,51.08000183105469,49.18000030517578,23.6200008392334,27.969999313354492,8.819999694824219,7.619999885559082
2019-07-31,50.880001068115234,49.400001525878906,23.329999923706055,27.81999969482422,8.75,7.71999979019165
2019-08-01,51.56999969482422,50.16999816894531,23.739999771118164,28.309999465942383,8.5,8.199999809265137
2019-08-02,51.11000061035156,50.25,23.469999313354492,28.299999237060547,8.5,8.1899995803833
2019-08-05,49.47999954223633,49.5,23.079999923706055,28.010000228881836,8.220000267028809,7.920000076293945
2019-08-06,49.4900016784668,49.599998474121094,23.200000762939453,28.790000915527344,8.170000076293945,8.180000305175781
2019-08-07,51.29999923706055,49.2599983215332,23.040000915527344,28.690000534057617,7.980000019073486,8.4399995803833
2019-08-08,52.81999969482422,50.400001525878906,23.399999618530273,28.899999618530273,8.300000190734863,8.529999732971191
2019-08-09,53.33000183105469,51.0,23.469999313354492,28.25,8.100000381469727,8.529999732971191
2019-08-12,52.11000061035156,50.209999084472656,23.5,28.290000915527344,7.960000038146973,8.279999732971191
2019-08-13,51.400001525878906,50.40999984741211,24.0,28.780000686645508,8.180000305175781,8.460000038146973
2019-08-14,48.599998474121094,49.13999938964844,23.510000228881836,28.06999969482422,7.78000020980835,8.109999656677246
2019-08-15,48.540000915527344,48.63999938964844,22.709999084472656,27.600000381469727,7.440000057220459,7.690000057220459
2019-08-16,49.59000015258789,49.4900016784668,23.540000915527344,27.600000381469727,7.300000190734863,7.119999885559082
2019-08-19,49.599998474121094,48.93000030517578,23.200000762939453,27.3799991607666,7.059999942779541,6.730000019073486
2019-08-20,48.7400016784668,48.0,23.709999084472656,27.0,7.269999980926514,7.059999942779541
2019-08-21,49.400001525878906,48.20000076293945,24.209999084472656,27.530000686645508,7.429999828338623,7.179999828338623
2019-08-22,49.150001525878906,48.0,24.520000457763672,27.670000076293945,7.510000228881836,6.900000095367432
2019-08-23,47.9900016784668,47.119998931884766,24.030000686645508,27.239999771118164,7.230000019073486,6.789999961853027
2019-08-26,47.54999923706055,46.15999984741211,23.43000030517578,26.84000015258789,7.139999866485596,6.480000019073486
2019-08-27,47.189998626708984,46.650001525878906,23.34000015258789,27.329999923706055,7.0,6.849999904632568
2019-08-28,49.0,46.29999923706055,23.309999465942383,27.40999984741211,7.010000228881836,7.0
2019-08-29,49.599998474121094,46.880001068115234,24.079999923706055,27.739999771118164,7.650000095367432,7.309999942779541
2019-08-30,49.9900016784668,47.25,24.0,28.100000381469727,7.900000095367432,7.730000019073486
2019-09-02,49.689998626708984,47.849998474121094,24.0,27.979999542236328,7.820000171661377,7.789999961853027
2019-09-03,49.54999923706055,47.40999984741211,24.0,28.0,7.739999771118164,7.559999942779541
2019-09-04,50.65999984741211,48.0,23.940000534057617,28.5,7.650000095367432,7.619999885559082
2019-09-05,51.22999954223633,48.13999938964844,23.770000457763672,28.399999618530273,7.699999809265137,7.550000190734863
2019-09-06,51.709999084472656,48.31999969482422,23.799999237060547,28.360000610351562,7.670000076293945,7.380000114440918
2019-09-09,52.47999954223633,45.849998474121094,23.459999084472656,28.100000381469727,8.289999961853027,7.010000228881836
2019-09-10,52.849998474121094,46.41999816894531,23.459999084472656,27.8799991607666,8.319999694824219,6.78000020980835
2019-09-11,53.7400016784668,47.45000076293945,23.809999465942383,28.68000030517578,8.25,6.980000019073486
2019-09-12,54.810001373291016,47.88999938964844,24.219999313354492,29.0,8.279999732971191,7.099999904632568
2019-09-13,54.54999923706055,47.68000030517578,24.309999465942383,28.65999984741211,8.130000114440918,6.909999847412109
2019-09-16,54.56999969482422,48.06999969482422,24.149999618530273,28.489999771118164,8.109999656677246,6.949999809265137
2019-09-17,53.880001068115234,48.68000030517578,24.610000610351562,28.84000015258789,8.319999694824219,6.96999979019165
2019-09-18,53.529998779296875,49.0,24.719999313354492,29.0,8.420000076293945,7.03000020980835
2019-09-19,54.0,50.599998474121094,24.540000915527344,29.350000381469727,8.25,7.400000095367432
2019-09-20,54.18000030517578,51.09000015258789,25.139999389648438,28.940000534057617,8.130000114440918,7.400000095367432
2019-09-23,52.810001373291016,50.470001220703125,25.510000228881836,28.809999465942383,8.130000114440918,7.559999942779541
2019-09-24,53.439998626708984,50.310001373291016,25.530000686645508,28.649999618530273,7.900000095367432,7.46999979019165
2019-09-25,54.2599983215332,49.56999969482422,25.299999237060547,28.520000457763672,8.050000190734863,7.639999866485596
2019-09-26,54.97999954223633,50.0,25.5,28.209999084472656,8.039999961853027,7.860000133514404
2019-09-27,53.529998779296875,49.38999938964844,25.700000762939453,28.299999237060547,8.0,7.869999885559082
2019-09-30,53.20000076293945,49.779998779296875,26.420000076293945,28.799999237060547,7.809999942779541,7.920000076293945
2019-10-01,53.61000061035156,49.31999969482422,26.100000381469727,28.649999618530273,7.739999771118164,7.800000190734863
2019-10-02,52.70000076293945,48.689998626708984,24.860000610351562,27.950000762939453,7.480000019073486,7.46999979019165
2019-10-03,53.099998474121094,48.70000076293945,25.0,28.190000534057617,7.480000019073486,7.800000190734863
2019-10-04,53.61000061035156,49.7400016784668,25.0,28.200000762939453,7.590000152587891,7.889999866485596
2019-10-07,51.4900016784668,49.52000045776367,24.200000762939453,27.389999389648438,7.409999847412109,7.829999923706055
2019-10-08,52.619998931884766,48.79999923706055,24.049999237060547,27.450000762939453,7.349999904632568,7.71999979019165
2019-10-09,53.81999969482422,49.25,24.209999084472656,27.5,7.300000190734863,7.590000152587891
2019-10-10,54.5099983215332,49.29999923706055,24.209999084472656,27.420000076293945,7.46999979019165,7.53000020980835
2019-10-11,55.68000030517578,49.689998626708984,24.600000381469727,27.969999313354492,7.670000076293945,7.75
2019-10-14,56.13999938964844,49.220001220703125,24.760000228881836,28.06999969482422,7.590000152587891,7.78000020980835
2019-10-15,56.5,47.369998931884766,24.600000381469727,27.809999465942383,7.699999809265137,7.789999961853027
2019-10-16,57.54999923706055,47.79999923706055,25.0,27.770000457763672,7.630000114440918,7.820000171661377
2019-10-17,56.70000076293945,47.279998779296875,25.0,27.829999923706055,7.630000114440918,7.900000095367432
2019-10-18,56.77000045776367,47.369998931884766,24.739999771118164,28.059999465942383,7.579999923706055,7.840000152587891
2019-10-21,57.099998474121094,47.34000015258789,24.790000915527344,28.110000610351562,7.630000114440918,7.809999942779541
2019-10-22,57.66999816894531,47.099998474121094,24.600000381469727,28.260000228881836,7.559999942779541,7.809999942779541
2019-10-23,57.29999923706055,46.33000183105469,24.68000030517578,28.18000030517578,7.480000019073486,7.650000095367432
2019-10-24,56.61000061035156,46.380001068115234,24.510000228881836,28.059999465942383,7.25,7.489999771118164
2019-10-25,57.220001220703125,45.70000076293945,24.90999984741211,27.75,7.230000019073486,7.429999828338623
2019-10-28,57.130001068115234,46.150001525878906,25.40999984741211,28.0,7.260000228881836,7.360000133514404
2019-10-29,56.70000076293945,46.83000183105469,25.450000762939453,27.899999618530273,7.369999885559082,7.349999904632568
2019-10-30,58.790000915527344,47.380001068115234,25.540000915527344,28.350000381469727,7.369999885559082,7.400000095367432
2019-10-31,57.790000915527344,48.0,25.450000762939453,28.700000762939453,7.260000228881836,7.420000076293945
2019-11-01,58.849998474121094,47.29999923706055,25.530000686645508,28.670000076293945,7.420000076293945,7.639999866485596
2019-11-04,60.0,46.779998779296875,25.510000228881836,28.809999465942383,7.590000152587891,7.570000171661377
2019-11-05,59.5,46.15999984741211,25.700000762939453,28.799999237060547,7.590000152587891,7.380000114440918
2019-11-06,59.06999969482422,46.81999969482422,25.850000381469727,28.56999969482422,7.690000057220459,7.449999809265137
2019-11-07,59.86000061035156,47.349998474121094,26.299999237060547,28.809999465942383,8.300000190734863,7.420000076293945
2019-11-08,59.400001525878906,47.08000183105469,25.860000610351562,28.510000228881836,8.010000228881836,7.25
2019-11-11,60.59000015258789,47.22999954223633,26.079999923706055,28.09000015258789,7.900000095367432,7.309999942779541
2019-11-12,57.599998474121094,47.560001373291016,25.739999771118164,28.110000610351562,7.710000038146973,7.090000152587891
2019-11-13,59.0,47.40999984741211,26.030000686645508,28.3799991607666,7.590000152587891,7.019999980926514
2019-11-14,60.79999923706055,48.47999954223633,27.0,28.15999984741211,7.590000152587891,7.599999904632568
2019-11-18,61.70000076293945,48.310001373291016,26.920000076293945,28.260000228881836,7.53000020980835,7.559999942779541
2019-11-19,60.349998474121094,47.779998779296875,26.610000610351562,28.25,7.639999866485596,7.449999809265137
2019-11-21,61.90999984741211,47.220001220703125,27.75,27.81999969482422,8.149999618530273,7.550000190734863
2019-11-22,62.90999984741211,46.470001220703125,27.780000686645508,28.0,8.210000038146973,7.860000133514404
2019-11-25,62.5,46.45000076293945,28.469999313354492,27.860000610351562,8.390000343322754,7.929999828338623
2019-11-26,61.560001373291016,45.959999084472656,28.549999237060547,27.8700008392334,8.479999542236328,7.949999809265137
2019-11-27,61.56999969482422,45.88999938964844,28.200000762939453,27.959999084472656,8.399999618530273,8.270000457763672
2019-11-28,62.310001373291016,46.040000915527344,27.979999542236328,28.1299991607666,8.430000305175781,8.59000015258789
2019-11-29,62.099998474121094,45.86000061035156,28.5,28.260000228881836,8.510000228881836,8.8100004196167
2019-12-02,64.5,45.90999984741211,28.469999313354492,28.56999969482422,8.680000305175781,9.170000076293945
2019-12-03,63.5,46.5099983215332,28.510000228881836,28.75,8.600000381469727,9.5
2019-12-04,65.0999984741211,48.06999969482422,28.489999771118164,28.700000762939453,8.8100004196167,9.449999809265137
2019-12-05,65.6500015258789,49.06999969482422,28.309999465942383,28.979999542236328,8.800000190734863,9.319999694824219
2019-12-06,66.54000091552734,49.7400016784668,28.8799991607666,28.940000534057617,9.0,10.0
2019-12-09,65.86000061035156,49.9900016784668,29.049999237060547,29.280000686645508,8.699999809265137,10.229999542236328
2019-12-10,66.33999633789062,49.459999084472656,28.440000534057617,29.520000457763672,8.800000190734863,10.199999809265137
2019-12-11,68.51000213623047,49.91999816894531,28.5,29.549999237060547,8.930000305175781,10.319999694824219
2019-12-12,68.94999694824219,50.400001525878906,28.440000534057617,29.899999618530273,9.289999961853027,10.0
2019-12-13,69.30000305175781,51.20000076293945,28.780000686645508,30.139999389648438,9.25,10.869999885559082
2019-12-16,69.33000183105469,51.52000045776367,28.950000762939453,30.399999618530273,9.119999885559082,11.25
2019-12-17,68.4000015258789,50.75,28.809999465942383,30.030000686645508,9.25,10.989999771118164
2019-12-18,69.12000274658203,51.79999923706055,29.850000381469727,30.420000076293945,9.25,11.260000228881836
2019-12-19,68.37000274658203,51.84000015258789,30.399999618530273,30.649999618530273,9.319999694824219,11.239999771118164
2019-12-20,69.61000061035156,51.880001068115234,29.829999923706055,30.309999465942383,9.329999923706055,11.369999885559082
2019-12-23,69.19999694824219,51.529998779296875,30.0,30.469999313354492,9.529999732971191,11.670000076293945
2019-12-26,69.06999969482422,52.77000045776367,30.100000381469727,30.920000076293945,9.529999732971191,11.800000190734863
2019-12-27,70.02999877929688,53.099998474121094,30.399999618530273,30.799999237060547,9.430000305175781,11.5
2019-12-30,69.56999969482422,54.2400016784668,30.530000686645508,31.059999465942383,9.510000228881836,11.170000076293945
2020-01-02,71.70999908447266,53.290000915527344,31.020000457763672,30.84000015258789,9.699999809265137,11.729999542236328
2020-01-03,73.0999984741211,54.209999084472656,30.110000610351562,30.799999237060547,9.600000381469727,11.479999542236328
2020-01-06,72.66999816894531,54.380001068115234,31.0,30.989999771118164,9.420000076293945,11.479999542236328
2020-01-07,73.9800033569336,53.7400016784668,31.31999969482422,30.6200008392334,9.510000228881836,11.649999618530273
2020-01-08,72.76000213623047,53.70000076293945,31.1299991607666,30.309999465942383,9.390000343322754,11.600000381469727
2020-01-09,71.9800033569336,54.720001220703125,31.709999084472656,29.93000030517578,9.329999923706055,11.65999984741211
2020-01-10,73.05000305175781,55.060001373291016,31.149999618530273,30.450000762939453,9.140000343322754,11.699999809265137
2020-01-13,74.91999816894531,55.16999816894531,31.0,30.600000381469727,9.539999961853027,12.699999809265137
2020-01-14,77.30999755859375,54.5,31.459999084472656,30.540000915527344,9.579999923706055,13.350000381469727
2020-01-15,76.04000091552734,54.709999084472656,31.229999542236328,30.760000228881836,9.390000343322754,13.550000190734863
2020-01-16,77.19999694824219,54.790000915527344,31.239999771118164,30.690000534057617,9.670000076293945,13.59000015258789
2020-01-17,78.0,54.5,31.389999389648438,31.31999969482422,9.760000228881836,13.729999542236328
2020-01-20,79.55999755859375,54.70000076293945,32.22999954223633,32.0,9.75,14.010000228881836
2020-01-21,78.06999969482422,54.470001220703125,32.150001525878906,31.93000030517578,9.550000190734863,14.319999694824219
2020-01-22,80.38999938964844,55.599998474121094,32.869998931884766,31.8799991607666,10.880000114440918,15.0
2020-01-23,80.70999908447266,55.65999984741211,32.25,32.15999984741211,11.109999656677246,15.15999984741211
2020-01-24,80.56999969482422,55.900001525878906,32.36000061035156,31.950000762939453,10.819999694824219,15.0
2020-01-27,78.80999755859375,56.20000076293945,32.150001525878906,31.649999618530273,10.050000190734863,13.899999618530273
2020-01-28,80.3499984741211,57.40999984741211,32.5,31.860000610351562,10.039999961853027,14.640000343322754
2020-01-29,79.98999786376953,57.13999938964844,31.15999984741211,31.799999237060547,9.880000114440918,14.449999809265137
2020-01-30,80.68000030517578,56.59000015258789,31.65999984741211,31.25,9.770000457763672,14.649999618530273
2020-01-31,79.69999694824219,55.880001068115234,31.0,31.1299991607666,9.630000114440918,14.0
2020-02-03,82.23999786376953,57.22999954223633,31.709999084472656,31.239999771118164,9.699999809265137,14.489999771118164
2020-02-04,81.4000015258789,58.95000076293945,32.65999984741211,31.219999313354492,9.789999961853027,14.949999809265137
2020-02-05,82.30000305175781,59.130001068115234,33.5,31.270000457763672,10.270000457763672,15.140000343322754
2020-02-06,80.95999908447266,58.2400016784668,32.099998474121094,30.889999389648438,10.039999961853027,14.850000381469727
2020-02-07,78.9000015258789,57.36000061035156,31.200000762939453,30.530000686645508,9.619999885559082,14.319999694824219
2020-02-10,78.9000015258789,56.130001068115234,30.93000030517578,29.829999923706055,9.289999961853027,13.789999961853027
2020-02-11,83.69999694824219,56.9900016784668,31.170000076293945,30.700000762939453,9.920000076293945,14.619999885559082
2020-02-12,84.19999694824219,58.90999984741211,31.790000915527344,31.389999389648438,9.859999656677246,14.989999771118164
2020-02-13,83.2699966430664,57.939998626708984,30.68000030517578,31.170000076293945,10.350000381469727,15.010000228881836
2020-02-14,82.69999694824219,57.77000045776367,30.989999771118164,31.030000686645508,9.899999618530273,14.729999542236328
2020-02-17,81.05999755859375,59.119998931884766,31.079999923706055,31.489999771118164,9.729999542236328,15.100000381469727
2020-02-18,79.54000091552734,58.95000076293945,30.950000762939453,31.15999984741211,9.770000457763672,14.970000267028809
2020-02-19,81.0999984741211,59.150001525878906,31.989999771118164,31.469999313354492,9.720000267028809,15.899999618530273
2020-02-20,79.87000274658203,58.38999938964844,31.450000762939453,30.649999618530273,9.460000038146973,15.949999809265137
2020-02-21,79.5999984741211,58.720001220703125,31.25,30.75,9.170000076293945,16.639999389648438
2020-02-27,72.18000030517578,55.47999954223633,28.56999969482422,30.079999923706055,8.1899995803833,14.079999923706055
2020-02-28,73.16999816894531,53.130001068115234,29.760000228881836,29.3700008392334,8.170000076293945,13.8100004196167
2020-03-02,75.55000305175781,56.0099983215332,30.899999618530273,30.239999771118164,8.470000267028809,14.34000015258789
2020-03-03,75.97000122070312,57.25,30.6200008392334,30.229999542236328,8.289999961853027,14.369999885559082
2020-03-04,77.05999755859375,59.84000015258789,31.010000228881836,31.139999389648438,8.869999885559082,14.979999542236328
2020-03-05,71.98999786376953,57.27000045776367,29.989999771118164,29.899999618530273,8.399999618530273,13.960000038146973
2020-03-06,69.36000061035156,55.7400016784668,29.559999465942383,29.520000457763672,7.869999885559082,11.5600004196167
2020-03-09,63.0,50.84000015258789,27.010000228881836,29.0,6.599999904632568,9.579999923706055
2020-03-10,67.2699966430664,51.79999923706055,27.270000457763672,30.290000915527344,7.119999885559082,11.619999885559082
2020-03-11,59.5,48.15999984741211,26.200000762939453,29.75,6.5,11.0
2020-03-12,48.529998779296875,41.2599983215332,22.799999237060547,27.969999313354492,5.599999904632568,8.5
2020-03-13,55.45000076293945,46.5,23.600000381469727,28.84000015258789,6.519999980926514,9.710000038146973
2020-03-16,49.2400016784668,43.18000030517578,20.0,26.809999465942383,5.880000114440918,7.559999942779541
2020-03-17,52.04999923706055,45.90999984741211,21.110000610351562,27.540000915527344,5.840000152587891,7.039999961853027
2020-03-18,46.0,40.04999923706055,18.139999389648438,26.290000915527344,4.599999904632568,4.820000171661377
2020-03-19,47.099998474121094,43.439998626708984,19.5,25.959999084472656,4.5,5.110000133514404
2020-03-20,50.5,38.45000076293945,19.239999771118164,26.06999969482422,4.320000171661377,4.96999979019165
2020-03-23,48.970001220703125,35.5,18.760000228881836,24.540000915527344,3.799999952316284,4.409999847412109
2020-03-24,52.900001525878906,35.5,19.440000534057617,25.049999237060547,4.019999980926514,5.010000228881836
2020-03-25,57.0,36.16999816894531,20.079999923706055,25.219999313354492,4.880000114440918,5.710000038146973
2020-03-26,61.459999084472656,39.18000030517578,20.899999618530273,26.0,5.139999866485596,5.699999809265137
2020-03-27,55.63999938964844,37.0,19.700000762939453,25.469999313354492,4.889999866485596,5.699999809265137
2020-03-30,55.58000183105469,37.91999816894531,20.649999618530273,25.270000457763672,4.78000020980835,5.449999809265137
2020-03-31,53.7599983215332,37.79999923706055,20.239999771118164,25.719999313354492,4.920000076293945,5.28000020980835
2020-04-01,49.900001525878906,35.849998474121094,20.0,25.40999984741211,4.690000057220459,4.650000095367432
2020-04-02,49.709999084472656,36.0,20.200000762939453,26.350000381469727,4.630000114440918,4.380000114440918
2020-04-03,48.099998474121094,36.0,19.209999084472656,26.5,4.079999923706055,4.099999904632568
2020-04-06,51.11000061035156,38.099998474121094,20.0,27.100000381469727,4.070000171661377,4.360000133514404
2020-04-07,52.5,38.20000076293945,21.389999389648438,27.0,4.110000133514404,4.420000076293945
2020-04-08,53.310001373291016,40.20000076293945,21.639999389648438,27.040000915527344,4.389999866485596,5.03000020980835
2020-04-09,51.56999969482422,41.970001220703125,21.549999237060547,26.899999618530273,4.329999923706055,5.150000095367432
2020-04-13,53.599998474121094,41.400001525878906,21.34000015258789,27.0,4.510000228881836,5.429999828338623
2020-04-14,54.0,41.619998931884766,22.399999618530273,27.5,4.769999980926514,6.090000152587891
2020-04-15,55.75,41.06999969482422,22.479999542236328,27.420000076293945,4.699999809265137,6.320000171661377
2020-04-16,56.70000076293945,41.810001373291016,22.719999313354492,27.010000228881836,4.550000190734863,6.409999847412109
2020-04-17,53.5,43.189998626708984,23.719999313354492,26.780000686645508,4.630000114440918,6.480000019073486
2020-04-20,56.4900016784668,44.689998626708984,24.579999923706055,26.850000381469727,4.670000076293945,6.590000152587891
2020-04-22,59.25,46.689998626708984,24.25,27.690000534057617,4.820000171661377,7.400000095367432
2020-04-23,59.310001373291016,45.45000076293945,24.200000762939453,27.979999542236328,4.760000228881836,7.360000133514404
2020-04-24,56.13999938964844,42.470001220703125,23.110000610351562,27.190000534057617,4.340000152587891,6.380000114440918
2020-04-27,59.119998931884766,44.599998474121094,23.399999618530273,28.1200008392334,4.340000152587891,7.570000171661377
2020-04-28,62.0,46.5,23.40999984741211,28.299999237060547,4.710000038146973,9.039999961853027
2020-04-29,61.84000015258789,46.22999954223633,23.290000915527344,27.700000762939453,5.059999942779541,9.180000305175781
2020-04-30,60.34000015258789,45.630001068115234,22.799999237060547,27.5,4.800000190734863,9.180000305175781
2020-05-04,59.529998779296875,42.31999969482422,21.709999084472656,27.399999618530273,4.679999828338623,9.5
2020-05-05,61.2400016784668,43.20000076293945,21.520000457763672,27.649999618530273,4.610000133514404,9.699999809265137
2020-05-06,60.349998474121094,41.779998779296875,21.600000381469727,27.600000381469727,4.590000152587891,10.010000228881836
2020-05-07,58.349998474121094,39.79999923706055,20.979999542236328,26.850000381469727,4.739999771118164,9.739999771118164
2020-05-08,62.290000915527344,40.81999969482422,20.65999984741211,27.049999237060547,4.809999942779541,8.850000381469727
2020-05-11,60.810001373291016,41.279998779296875,19.860000610351562,26.600000381469727,4.760000228881836,8.880000114440918
2020-05-12,59.470001220703125,41.13999938964844,20.0,26.350000381469727,4.590000152587891,8.550000190734863
2020-05-13,59.029998779296875,39.54999923706055,19.610000610351562,26.530000686645508,4.349999904632568,9.140000343322754
2020-05-14,59.06999969482422,41.5,20.829999923706055,27.0,4.550000190734863,9.020000457763672
2020-05-15,57.75,42.0,20.149999618530273,26.899999618530273,4.510000228881836,8.680000305175781
2020-05-18,61.11000061035156,44.290000915527344,20.700000762939453,27.809999465942383,4.900000095367432,8.869999885559082
2020-05-19,62.5,42.9900016784668,19.959999084472656,27.84000015258789,4.829999923706055,9.289999961853027
2020-05-20,63.40999984741211,41.709999084472656,20.8700008392334,27.09000015258789,5.050000190734863,9.15999984741211
2020-05-21,65.55999755859375,42.84000015258789,22.079999923706055,27.920000076293945,4.96999979019165,9.489999771118164
2020-05-22,62.9900016784668,43.0,22.229999542236328,27.93000030517578,4.71999979019165,9.699999809265137
2020-05-25,63.75,45.02000045776367,23.0,28.520000457763672,4.880000114440918,11.210000038146973
